datetime,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc,DEMAND
2015-08-01 22:00:00,1026.1161,1020.6425,1154.1695,1077.141175,1,1,0,0,22,26.50625,1095.4783
2015-08-01 23:00:00,981.1756,965.9846,1100.7002,1026.1976,1,1,0,0,23,26.44646606,1058.7458
2015-08-02 00:00:00,945.1219,933.6862,1077.1445,989.58465,2,1,0,0,0,26.39238892,1016.1489
2015-08-02 01:00:00,906.3289,904.1162,1039.6145,954.056625,2,1,0,0,1,26.35128174,997.1989
2015-08-02 02:00:00,869.3818,879.6239,1022.513,924.3791,2,1,0,0,2,26.32299194,951.3413
2015-08-02 03:00:00,866.6765,868.246,964.7239,903.03015,2,1,0,0,3,26.29259644,927.1739
2015-08-02 04:00:00,837.8219,864.6873,965.3479,890.869325,2,1,0,0,4,26.27471313,904.784
2015-08-02 05:00:00,841.8665,846.7874,947.9548,881.472625,2,1,0,0,5,26.25737915,907.7422
2015-08-02 06:00:00,795.8595,808.1096,901.9769,832.423175,2,1,0,0,6,26.41219482,852.6349
2015-08-02 07:00:00,831.5346,838.7557,926.0564,866.5317,2,1,0,0,7,27.15895996,893.7035
2015-08-02 08:00:00,886.928,881.6705,990.2257,917.868825,2,1,0,0,8,27.74587402,945.5541
2015-08-02 09:00:00,926.65,921.7742,1028.7764,962.59315,2,1,0,0,9,28.33171997,1004.3384
2015-08-02 10:00:00,1019.2558,990.3724,1084.7247,1029.889625,2,1,0,0,10,28.89943848,1079.0892
2015-08-02 11:00:00,1048.7916,1022.2555,1133.6118,1068.106825,2,1,0,0,11,29.48079834,1110.299
2015-08-02 12:00:00,1064.2522,1018.7596,1131.0816,1074.9831,2,1,0,0,12,29.86928711,1112.4834
2015-08-02 13:00:00,1068.8843,1012.0633,1124.1826,1081.38225,2,1,0,0,13,30.11092529,1119.2364
2015-08-02 14:00:00,1074.8109,1022.9066,1110.545,1078.894125,2,1,0,0,14,30.21141968,1132.7483
2015-08-02 15:00:00,1036.2921,1017.9605,1090.1894,1060.235625,2,1,0,0,15,30.25765381,1099.56
2015-08-02 16:00:00,1033.4388,990.6905,1072.9042,1044.097875,2,1,0,0,16,30.11361084,1059.4925
2015-08-02 17:00:00,992.3366,988.6669,1050.5034,1023.572875,2,1,0,0,17,29.61394653,1042.4047
2015-08-02 18:00:00,1029.9903,1046.9557,1089.064,1062.695275,2,1,0,0,18,28.7270752,1079.8904
2015-08-02 19:00:00,1080.7456,1061.7999,1190.9298,1123.76005,2,1,0,0,19,28.10396729,1157.8945
2015-08-02 20:00:00,1105.367,1070.7453,1196.7558,1134.48375,2,1,0,0,20,27.68422852,1151.0229
2015-08-02 21:00:00,1085.3719,1053.0083,1183.8225,1121.879875,2,1,0,0,21,27.35674438,1140.2192
2015-08-02 22:00:00,1029.4057,1028.161,1158.5263,1080.5423,2,1,0,0,22,27.13790283,1088.9849
2015-08-02 23:00:00,974.1662,960.9095,1094.7901,1018.933225,2,1,0,0,23,27.0045105,1027.158
2015-08-03 00:00:00,920.1296,903.1812,1013.2015,958.0759,3,0,0,0,0,26.94091187,989.9686
2015-08-03 01:00:00,909.0778,884.7116,994.4573,937.61215,3,0,0,0,1,26.85457764,947.0741
2015-08-03 02:00:00,885.1675,868.2134,959.2954,912.5595,3,0,0,0,2,26.75332031,920.8606
2015-08-03 03:00:00,870.433,839.3142,940.8178,893.005675,3,0,0,0,3,26.66439209,906.5243
2015-08-03 04:00:00,873.278,859.7784,964.9467,899.5171,3,0,0,0,4,26.57247314,921.8282
2015-08-03 05:00:00,907.5556,891.6108,981.8983,926.45665,3,0,0,0,5,26.49807129,943.9538
2015-08-03 06:00:00,922.1162,913.6508,981.282,939.075425,3,0,0,0,6,26.58565674,935.9224
2015-08-03 07:00:00,1053.0262,1052.3928,1141.2915,1083.874275,3,0,0,0,7,27.21126709,1099.0776
2015-08-03 08:00:00,1209.2532,1235.667,1333.3568,1265.41025,3,0,0,0,8,27.80516968,1286.7919
2015-08-03 09:00:00,1285.3553,1319.0599,1432.0637,1353.86965,3,0,0,0,9,28.43737183,1375.9292
2015-08-03 10:00:00,1356.311,1407.7621,1505.0874,1427.833825,3,0,0,0,10,29.10137329,1448.3138
2015-08-03 11:00:00,1371.4746,1427.1313,1522.7804,1447.964325,3,0,0,0,11,29.63823853,1483.096
2015-08-03 12:00:00,1346.1832,1395.7533,1522.9435,1441.42745,3,0,0,0,12,30.04125366,1479.7654
2015-08-03 13:00:00,1383.9826,1454.8186,1518.3179,1468.7885,3,0,0,0,13,30.31633911,1491.8695
2015-08-03 14:00:00,1404.5661,1454.6438,1526.5423,1472.58635,3,0,0,0,14,30.40718994,1505.6488
2015-08-03 15:00:00,1347.8899,1401.6378,1487.1958,1423.278125,3,0,0,0,15,30.39690552,1469.0369
2015-08-03 16:00:00,1229.7778,1322.9828,1393.216,1332.12825,3,0,0,0,16,30.07650146,1399.642
2015-08-03 17:00:00,1153.8188,1227.2134,1212.3803,1213.12025,3,0,0,0,17,29.32988892,1258.3942
2015-08-03 18:00:00,1156.7149,1182.4289,1192.1861,1185.015875,3,0,0,0,18,28.27706299,1246.3594
2015-08-03 19:00:00,1160.7453,1257.9666,1261.4722,1237.83345,3,0,0,0,19,27.60991821,1286.4981
2015-08-03 20:00:00,1136.2007,1220.4797,1234.3261,1209.415575,3,0,0,0,20,27.3116394,1238.3516
2015-08-03 21:00:00,1101.5071,1178.8709,1208.0405,1179.81955,3,0,0,0,21,27.22072754,1179.6344
2015-08-03 22:00:00,1015.6332,1133.1516,1143.1313,1113.559225,3,0,0,0,22,27.16161499,1135.4542
2015-08-03 23:00:00,959.2689,1076.3864,1065.1518,1046.950075,3,0,0,0,23,27.06347046,1093.423
2015-08-04 00:00:00,896.4183,996.9747,998.9275,984.7891,4,0,0,0,0,26.94359741,1029.9624
2015-08-04 01:00:00,869.5177,954.8102,1020.9557,962.028075,4,0,0,0,1,26.77294312,996.9515
2015-08-04 02:00:00,836.6906,911.4735,1001.0213,921.1828,4,0,0,0,2,26.64241943,953.3155
2015-08-04 03:00:00,823.6784,887.336,985.1156,914.190375,4,0,0,0,3,26.51479492,930.5676
2015-08-04 04:00:00,818.9126,886.6726,963.4519,904.449075,4,0,0,0,4,26.45461426,913.9978
2015-08-04 05:00:00,844.9942,914.7149,939.7166,918.42065,4,0,0,0,5,26.4343811,935.4291
2015-08-04 06:00:00,854.248,938.9221,956.1048,927.9851,4,0,0,0,6,26.60445557,996.4237
2015-08-04 07:00:00,983.386,1084.3261,1061.8234,1063.06465,4,0,0,0,7,27.31630859,1138.5179
2015-08-04 08:00:00,1161.6743,1267.643,1220.7167,1241.036775,4,0,0,0,8,27.92723999,1320.9918
2015-08-04 09:00:00,1244.3135,1375.5133,1302.1348,1325.361325,4,0,0,0,9,28.47808228,1402.6158
2015-08-04 10:00:00,1319.5776,1458.7801,1345.3456,1396.611675,4,0,0,0,10,29.05428467,1460.2734
2015-08-04 11:00:00,1336.043,1479.0714,1331.0855,1405.644775,4,0,0,0,11,29.53374634,1488.37
2015-08-04 12:00:00,1338.3689,1444.9918,1339.4352,1397.8888,4,0,0,0,12,29.80812988,1478.1724
2015-08-04 13:00:00,1365.7376,1414.0179,1386.2015,1418.547125,4,0,0,0,13,29.96846924,1511.124
2015-08-04 14:00:00,1385.352,1446.7328,1397.781,1433.2,4,0,0,0,14,30.01455078,1525.3882
2015-08-04 15:00:00,1375.4514,1445.32,1369.7175,1416.1138,4,0,0,0,15,30.01537476,1469.0115
2015-08-04 16:00:00,1304.1347,1357.5235,1280.5217,1333,4,0,0,0,16,29.85411987,1404.6645
2015-08-04 17:00:00,1195.055,1242.8595,1158.9074,1221.67525,4,0,0,0,17,29.37548218,1286.0573
2015-08-04 18:00:00,1154.5679,1205.9823,1149.6322,1194.283725,4,0,0,0,18,28.58623657,1273.9148
2015-08-04 19:00:00,1209.1846,1282.3522,1198.6392,1247.702525,4,0,0,0,19,28.06688843,1311.0544
2015-08-04 20:00:00,1159.4494,1219.738,1169.5807,1200.720675,4,0,0,0,20,27.7852417,1269.6589
2015-08-04 21:00:00,1126.242,1173.0096,1141.4881,1168.647175,4,0,0,0,21,27.57311401,1251.9566
2015-08-04 22:00:00,1047.459,1117.6107,1059.8008,1100.06965,4,0,0,0,22,27.37926636,1178.4029
2015-08-04 23:00:00,1025.1458,1043.4327,986.3044,1039.4737,4,0,0,0,23,27.16225586,1105.9767
2015-08-05 00:00:00,943.8247,981.9801,952.1589,959.3212333,5,0,0,0,0,26.96401367,1042.333
2015-08-05 01:00:00,903.3699,958.0164,937.5249,932.9704,5,0,0,0,1,26.79900513,993.4954
